539,4.163985E-025,3.290777E-021,3.291194E-021
540,4.123864E-025,3.285777E-021,3.286189E-021
541,4.084198E-025,3.280792E-021,3.281200E-021
542,4.044980E-025,3.275822E-021,3.276227E-021
543,4.006203E-025,3.270868E-021,3.271268E-021
544,3.967864E-025,3.265928E-021,3.266325E-021
545,3.929956E-025,3.261004E-021,3.261397E-021
546,3.892472E-025,3.256096E-021,3.256485E-021
547,3.855409E-025,3.251202E-021,3.251588E-021
548,3.818760E-025,3.246323E-021,3.246705E-021
549,3.782520E-025,3.241460E-021,3.241838E-021
550,3.746684E-025,3.236611E-021,3.236986E-021
551,3.711247E-025,3.231777E-021,3.232148E-021
552,3.676204E-025,3.226958E-021,3.227325E-021
553,3.641549E-025,3.222153E-021,3.222517E-021
554,3.607278E-025,3.217363E-021,3.217723E-021
555,3.573386E-025,3.212587E-021,3.212945E-021
556,3.539868E-025,3.207826E-021,3.208180E-021
557,3.506719E-025,3.203080E-021,3.203430E-021
558,3.473935E-025,3.198347E-021,3.198695E-021
559,3.441511E-025,3.193629E-021,3.193973E-021
560,3.409442E-025,3.188925E-021,3.189266E-021
561,3.377724E-025,3.184235E-021,3.184573E-021
562,3.346353E-025,3.179560E-021,3.179895E-021
563,3.315325E-025,3.174898E-021,3.175230E-021
564,3.284634E-025,3.170250E-021,3.170579E-021
565,3.254277E-025,3.165616E-021,3.165942E-021
566,3.224250E-025,3.160996E-021,3.161319E-021
567,3.194548E-025,3.156390E-021,3.156710E-021
568,3.165168E-025,3.151798E-021,3.152114E-021
569,3.136105E-025,3.147219E-021,3.147532E-021
570,3.107356E-025,3.142654E-021,3.142964E-021
571,3.078916E-025,3.138102E-021,3.138409E-021
572,3.050782E-025,3.133563E-021,3.133868E-021
573,3.022950E-025,3.129038E-021,3.129341E-021
574,2.995417E-025,3.124527E-021,3.124826E-021
575,2.968178E-025,3.120029E-021,3.120325E-021
576,2.941231E-025,3.115543E-021,3.115837E-021
577,2.914570E-025,3.111071E-021,3.111363E-021
578,2.888194E-025,3.106612E-021,3.106901E-021
579,2.862098E-025,3.102167E-021,3.102453E-021
580,2.836280E-025,3.097734E-021,3.098018E-021
581,2.810735E-025,3.093314E-021,3.093595E-021
582,2.785460E-025,3.088907E-021,3.089186E-021
583,2.760452E-025,3.084513E-021,3.084789E-021
584,2.735709E-025,3.080132E-021,3.080405E-021
585,2.711226E-025,3.075763E-021,3.076034E-021
586,2.687000E-025,3.071407E-021,3.071676E-021
587,2.663029E-025,3.067064E-021,3.067330E-021
588,2.639309E-025,3.062733E-021,3.062996E-021
589,2.615838E-025,3.058414E-021,3.058676E-021
590,2.592612E-025,3.054108E-021,3.054368E-021
591,2.569628E-025,3.049815E-021,3.050072E-021
592,2.546884E-025,3.045533E-021,3.045788E-021
593,2.524376E-025,3.041264E-021,3.041517E-021
594,2.502102E-025,3.037008E-021,3.037258E-021
595,2.480059E-025,3.032763E-021,3.033011E-021
596,2.458245E-025,3.028531E-021,3.028777E-021
597,2.436656E-025,3.024310E-021,3.024554E-021
598,2.415289E-025,3.020102E-021,3.020344E-021
599,2.394143E-025,3.015906E-021,3.016145E-021
600,2.373215E-025,3.011721E-021,3.011958E-021
601,2.352502E-025,3.007549E-021,3.007784E-021
602,2.332001E-025,3.003388E-021,3.003621E-021
603,2.311710E-025,2.999239E-021,2.999470E-021
604,2.291627E-025,2.995102E-021,2.995331E-021
605,2.271749E-025,2.990976E-021,2.991203E-021
606,2.252074E-025,2.986862E-021,2.987087E-021
607,2.232599E-025,2.982759E-021,2.982983E-021
608,2.213322E-025,2.978668E-021,2.978890E-021
609,2.194240E-025,2.974589E-021,2.974808E-021
610,2.175352E-025,2.970521E-021,2.970738E-021
611,2.156655E-025,2.966464E-021,2.966680E-021
612,2.138148E-025,2.962419E-021,2.962633E-021
613,2.119827E-025,2.958385E-021,2.958597E-021
614,2.101690E-025,2.954362E-021,2.954572E-021
615,2.083736E-025,2.950350E-021,2.950559E-021
616,2.065962E-025,2.946350E-021,2.946556E-021
617,2.048367E-025,2.942360E-021,2.942565E-021
618,2.030948E-025,2.938382E-021,2.938585E-021
619,2.013702E-025,2.934414E-021,2.934616E-021
620,1.996629E-025,2.930458E-021,2.930658E-021
621,1.979727E-025,2.926512E-021,2.926710E-021
622,1.962992E-025,2.922578E-021,2.922774E-021
623,1.946424E-025,2.918654E-021,2.918849E-021
624,1.930021E-025,2.914741E-021,2.914934E-021
625,1.913780E-025,2.910838E-021,2.911030E-021
626,1.897699E-025,2.906947E-021,2.907136E-021
627,1.881778E-025,2.903066E-021,2.903254E-021
628,1.866013E-025,2.899195E-021,2.899382E-021
629,1.850404E-025,2.895335E-021,2.895520E-021
630,1.834949E-025,2.891486E-021,2.891670E-021
631,1.819645E-025,2.887647E-021,2.887829E-021
632,1.804492E-025,2.883818E-021,2.883999E-021
633,1.789486E-025,2.880000E-021,2.880179E-021
634,1.774628E-025,2.876192E-021,2.876370E-021
635,1.759915E-025,2.872395E-021,2.872571E-021
636,1.745345E-025,2.868608E-021,2.868782E-021
637,1.730917E-025,2.864831E-021,2.865004E-021
638,1.716629E-025,2.861064E-021,2.861236E-021
639,1.702480E-025,2.857307E-021,2.857478E-021
640,1.688469E-025,2.853561E-021,2.853729E-021
641,1.674592E-025,2.849824E-021,2.849992E-021
642,1.660850E-025,2.846098E-021,2.846264E-021
643,1.647241E-025,2.842381E-021,2.842546E-021
644,1.633763E-025,2.838674E-021,2.838838E-021
645,1.620415E-025,2.834978E-021,2.835140E-021
646,1.607194E-025,2.831291E-021,2.831451E-021
647,1.594101E-025,2.827614E-021,2.827773E-021
648,1.581133E-025,2.823946E-021,2.824104E-021
649,1.568290E-025,2.820289E-021,2.820446E-021
650,1.555569E-025,2.816641E-021,2.816796E-021
651,1.542969E-025,2.813003E-021,2.813157E-021
652,1.530490E-025,2.809374E-021,2.809527E-021
653,1.518129E-025,2.805755E-021,2.805906E-021
654,1.505886E-025,2.802145E-021,2.802296E-021
655,1.493758E-025,2.798545E-021,2.798695E-021
656,1.481746E-025,2.794955E-021,2.795103E-021
657,1.469847E-025,2.791373E-021,2.791521E-021
658,1.458061E-025,2.787802E-021,2.787948E-021
659,1.446386E-025,2.784239E-021,2.784384E-021
660,1.434821E-025,2.780686E-021,2.780830E-021
661,1.423365E-025,2.777143E-021,2.777285E-021
662,1.412017E-025,2.773608E-021,2.773749E-021
663,1.400774E-025,2.770083E-021,2.770223E-021
664,1.389638E-025,2.766566E-021,2.766705E-021
665,1.378605E-025,2.763059E-021,2.763197E-021
666,1.367675E-025,2.759561E-021,2.759698E-021
667,1.356848E-025,2.756073E-021,2.756208E-021
668,1.346121E-025,2.752593E-021,2.752727E-021
669,1.335494E-025,2.749122E-021,2.749255E-021
670,1.324966E-025,2.745660E-021,2.745793E-021
671,1.314535E-025,2.742207E-021,2.742338E-021
672,1.304201E-025,2.738763E-021,2.738893E-021
673,1.293963E-025,2.735328E-021,2.735457E-021
674,1.283819E-025,2.731901E-021,2.732030E-021
675,1.273769E-025,2.728484E-021,2.728611E-021
676,1.263811E-025,2.725075E-021,2.725201E-021
677,1.253946E-025,2.721675E-021,2.721800E-021
678,1.244170E-025,2.718283E-021,2.718408E-021
679,1.234485E-025,2.714900E-021,2.715024E-021
680,1.224888E-025,2.711526E-021,2.711649E-021
681,1.215379E-025,2.708161E-021,2.708282E-021
682,1.205956E-025,2.704804E-021,2.704924E-021
683,1.196620E-025,2.701455E-021,2.701575E-021
684,1.187369E-025,2.698115E-021,2.698234E-021
685,1.178202E-025,2.694783E-021,2.694901E-021
686,1.169118E-025,2.691460E-021,2.691577E-021
687,1.160117E-025,2.688145E-021,2.688261E-021
688,1.151197E-025,2.684839E-021,2.684954E-021
689,1.142358E-025,2.681541E-021,2.681655E-021
690,1.133599E-025,2.678251E-021,2.678364E-021
691,1.124919E-025,2.674970E-021,2.675082E-021
692,1.116317E-025,2.671697E-021,2.671808E-021
693,1.107793E-025,2.668431E-021,2.668542E-021
694,1.099345E-025,2.665174E-021,2.665284E-021
695,1.090973E-025,2.661926E-021,2.662035E-021
696,1.082676E-025,2.658685E-021,2.658793E-021
697,1.074454E-025,2.655453E-021,2.655560E-021
698,1.066305E-025,2.652228E-021,2.652334E-021
699,1.058228E-025,2.649011E-021,2.649117E-021
700,1.050224E-025,2.645803E-021,2.645908E-021
701,1.042291E-025,2.642603E-021,2.642707E-021
702,1.034428E-025,2.639410E-021,2.639513E-021
703,1.026635E-025,2.636225E-021,2.636328E-021
704,1.018912E-025,2.633048E-021,2.633150E-021
705,1.011257E-025,2.629879E-021,2.629980E-021
706,1.003669E-025,2.626718E-021,2.626818E-021
707,9.961487E-026,2.623564E-021,2.623664E-021
708,9.886947E-026,2.620419E-021,2.620518E-021
709,9.813062E-026,2.617281E-021,2.617379E-021
710,9.739828E-026,2.614151E-021,2.614248E-021
711,9.667236E-026,2.611028E-021,2.611125E-021
712,9.595283E-026,2.607913E-021,2.608009E-021
713,9.523959E-026,2.604806E-021,2.604901E-021
714,9.453260E-026,2.601706E-021,2.601801E-021
715,9.383179E-026,2.598614E-021,2.598708E-021
716,9.313709E-026,2.595529E-021,2.595622E-021
717,9.244845E-026,2.592452E-021,2.592545E-021
718,9.176581E-026,2.589383E-021,2.589474E-021
719,9.108910E-026,2.586320E-021,2.586411E-021
720,9.041826E-026,2.583265E-021,2.583356E-021
721,8.975325E-026,2.580218E-021,2.580308E-021
722,8.909399E-026,2.577178E-021,2.577267E-021
723,8.844043E-026,2.574145E-021,2.574234E-021
724,8.779253E-026,2.571120E-021,2.571208E-021
725,8.715021E-026,2.568102E-021,2.568189E-021
726,8.651342E-026,2.565091E-021,2.565178E-021
727,8.588212E-026,2.562087E-021,2.562173E-021
728,8.525623E-026,2.559091E-021,2.559176E-021
729,8.463573E-026,2.556102E-021,2.556186E-021
730,8.402053E-026,2.553120E-021,2.553204E-021
731,8.341060E-026,2.550145E-021,2.550228E-021
732,8.280588E-026,2.547177E-021,2.547260E-021
733,8.220634E-026,2.544216E-021,2.544298E-021
734,8.161190E-026,2.541262E-021,2.541344E-021
735,8.102252E-026,2.538316E-021,2.538397E-021
736,8.043817E-026,2.535376E-021,2.535457E-021
737,7.985876E-026,2.532444E-021,2.532523E-021
738,7.928429E-026,2.529518E-021,2.529597E-021
739,7.871466E-026,2.526599E-021,2.526678E-021
740,7.814987E-026,2.523687E-021,2.523765E-021
741,7.758984E-026,2.520782E-021,2.520859E-021
742,7.703455E-026,2.517884E-021,2.517961E-021
743,7.648393E-026,2.514992E-021,2.515069E-021
744,7.593794E-026,2.512108E-021,2.512184E-021
745,7.539655E-026,2.509230E-021,2.509305E-021
746,7.485972E-026,2.506359E-021,2.506434E-021
747,7.432737E-026,2.503495E-021,2.503569E-021
748,7.379949E-026,2.500637E-021,2.500711E-021
749,7.327602E-026,2.497786E-021,2.497860E-021
750,7.275692E-026,2.494942E-021,2.495015E-021
751,7.224216E-026,2.492104E-021,2.492177E-021
752,7.173170E-026,2.489274E-021,2.489345E-021
753,7.122546E-026,2.486449E-021,2.486520E-021
754,7.072345E-026,2.483631E-021,2.483702E-021
755,7.022561E-026,2.480820E-021,2.480890E-021
756,6.973188E-026,2.478015E-021,2.478085E-021
757,6.924225E-026,2.475217E-021,2.475286E-021
758,6.875668E-026,2.472425E-021,2.472494E-021
759,6.827510E-026,2.469640E-021,2.469708E-021
760,6.779751E-026,2.466861E-021,2.466929E-021
761,6.732385E-026,2.464089E-021,2.464156E-021
762,6.685409E-026,2.461323E-021,2.461389E-021
763,6.638819E-026,2.458563E-021,2.458629E-021
764,6.592611E-026,2.455810E-021,2.455875E-021
765,6.546782E-026,2.453062E-021,2.453128E-021
766,6.501329E-026,2.450322E-021,2.450387E-021
767,6.456248E-026,2.447587E-021,2.447652E-021
768,6.411534E-026,2.444859E-021,2.444923E-021
769,6.367186E-026,2.442137E-021,2.442201E-021
770,6.323198E-026,2.439421E-021,2.439484E-021
771,6.279569E-026,2.436712E-021,2.436775E-021
772,6.236296E-026,2.434008E-021,2.434071E-021
773,6.193372E-026,2.431311E-021,2.431373E-021
774,6.150797E-026,2.428620E-021,2.428682E-021
775,6.108567E-026,2.425935E-021,2.425996E-021
776,6.066678E-026,2.423256E-021,2.423317E-021
777,6.025128E-026,2.420583E-021,2.420643E-021
778,5.983913E-026,2.417917E-021,2.417976E-021
779,5.943031E-026,2.415256E-021,2.415315E-021
780,5.902477E-026,2.412601E-021,2.412660E-021
781,5.862250E-026,2.409952E-021,2.410011E-021
782,5.822345E-026,2.407309E-021,2.407367E-021
783,5.782762E-026,2.404672E-021,2.404730E-021
784,5.743494E-026,2.402041E-021,2.402099E-021
785,5.704540E-026,2.399416E-021,2.399473E-021
786,5.665899E-026,2.396797E-021,2.396854E-021
787,5.627565E-026,2.394184E-021,2.394240E-021
788,5.589538E-026,2.391576E-021,2.391632E-021
789,5.551813E-026,2.388975E-021,2.389030E-021
790,5.514388E-026,2.386379E-021,2.386434E-021
791,5.477260E-026,2.383789E-021,2.383843E-021
792,5.440427E-026,2.381204E-021,2.381259E-021
793,5.403886E-026,2.378626E-021,2.378680E-021
794,5.367634E-026,2.376053E-021,2.376107E-021
795,5.331669E-026,2.373486E-021,2.373539E-021
796,5.295987E-026,2.370925E-021,2.370978E-021
797,5.260587E-026,2.368369E-021,2.368421E-021
798,5.225466E-026,2.365819E-021,2.365871E-021
799,5.190622E-026,2.363274E-021,2.363326E-021
800,5.156051E-026,2.360736E-021,2.360787E-021
801,5.121751E-026,2.358202E-021,2.358254E-021
802,5.087720E-026,2.355674E-021,2.355725E-021
803,5.053956E-026,2.353152E-021,2.353203E-021
804,5.020456E-026,2.350636E-021,2.350686E-021
805,4.987218E-026,2.348125E-021,2.348175E-021
806,4.954238E-026,2.345619E-021,2.345669E-021
807,4.921516E-026,2.343119E-021,2.343168E-021
808,4.889049E-026,2.340624E-021,2.340673E-021
809,4.856834E-026,2.338135E-021,2.338184E-021
810,4.824869E-026,2.335651E-021,2.335700E-021
811,4.793153E-026,2.333173E-021,2.333221E-021
812,4.761682E-026,2.330700E-021,2.330748E-021
813,4.730454E-026,2.328233E-021,2.328280E-021
814,4.699468E-026,2.325770E-021,2.325817E-021
815,4.668721E-026,2.323314E-021,2.323360E-021
816,4.638211E-026,2.320862E-021,2.320908E-021
817,4.607937E-026,2.318416E-021,2.318462E-021
818,4.577895E-026,2.315975E-021,2.316021E-021
819,4.548084E-026,2.313539E-021,2.313585E-021
820,4.518502E-026,2.311109E-021,2.311154E-021
821,4.489146E-026,2.308684E-021,2.308728E-021
822,4.460016E-026,2.306264E-021,2.306308E-021
823,4.431108E-026,2.303849E-021,2.303893E-021
824,4.402421E-026,2.301439E-021,2.301483E-021
825,4.373953E-026,2.299035E-021,2.299079E-021
826,4.345702E-026,2.296636E-021,2.296679E-021
827,4.317667E-026,2.294242E-021,2.294285E-021
828,4.289843E-026,2.291853E-021,2.291896E-021
829,4.262232E-026,2.289469E-021,2.289511E-021
830,4.234830E-026,2.287090E-021,2.287132E-021
831,4.207636E-026,2.284716E-021,2.284758E-021
832,4.180648E-026,2.282347E-021,2.282389E-021
833,4.153864E-026,2.279984E-021,2.280026E-021
834,4.127282E-026,2.277625E-021,2.277666E-021
835,4.100901E-026,2.275272E-021,2.275313E-021
836,4.074718E-026,2.272923E-021,2.272964E-021
837,4.048732E-026,2.270579E-021,2.270620E-021
838,4.022943E-026,2.268241E-021,2.268281E-021
839,3.997346E-026,2.265907E-021,2.265947E-021
840,3.971941E-026,2.263578E-021,2.263618E-021
841,3.946727E-026,2.261254E-021,2.261294E-021
842,3.921702E-026,2.258935E-021,2.258975E-021
843,3.896863E-026,2.256621E-021,2.256660E-021
844,3.872210E-026,2.254312E-021,2.254351E-021
845,3.847741E-026,2.252007E-021,2.252046E-021
846,3.823455E-026,2.249708E-021,2.249746E-021
847,3.799349E-026,2.247413E-021,2.247451E-021
848,3.775422E-026,2.245123E-021,2.245161E-021
849,3.751673E-026,2.242838E-021,2.242876E-021
850,3.728100E-026,2.240558E-021,2.240595E-021
851,3.704701E-026,2.238282E-021,2.238319E-021
852,3.681476E-026,2.236011E-021,2.236048E-021
853,3.658423E-026,2.233745E-021,2.233782E-021
854,3.635539E-026,2.231484E-021,2.231520E-021
855,3.612825E-026,2.229227E-021,2.229263E-021
856,3.590278E-026,2.226975E-021,2.227011E-021
857,3.567896E-026,2.224728E-021,2.224763E-021
858,3.545679E-026,2.222485E-021,2.222520E-021
859,3.523626E-026,2.220246E-021,2.220282E-021
860,3.501734E-026,2.218013E-021,2.218048E-021
861,3.480002E-026,2.215784E-021,2.215819E-021
862,3.458430E-026,2.213560E-021,2.213594E-021
863,3.437015E-026,2.211340E-021,2.211374E-021
864,3.415756E-026,2.209125E-021,2.209159E-021
865,3.394653E-026,2.206915E-021,2.206949E-021
866,3.373703E-026,2.204709E-021,2.204742E-021
867,3.352906E-026,2.202507E-021,2.202541E-021
868,3.332260E-026,2.200310E-021,2.200344E-021
869,3.311764E-026,2.198118E-021,2.198151E-021
870,3.291416E-026,2.195929E-021,2.195962E-021
871,3.271216E-026,2.193746E-021,2.193779E-021
872,3.251162E-026,2.191567E-021,2.191600E-021
873,3.231253E-026,2.189392E-021,2.189425E-021
874,3.211488E-026,2.187222E-021,2.187254E-021
875,3.191866E-026,2.185056E-021,2.185088E-021
876,3.172385E-026,2.182895E-021,2.182927E-021
877,3.153044E-026,2.180738E-021,2.180769E-021
878,3.133842E-026,2.178586E-021,2.178617E-021
879,3.114778E-026,2.176437E-021,2.176468E-021
880,3.095851E-026,2.174293E-021,2.174324E-021
881,3.077059E-026,2.172154E-021,2.172184E-021
882,3.058402E-026,2.170018E-021,2.170049E-021
883,3.039879E-026,2.167888E-021,2.167918E-021
884,3.021487E-026,2.165761E-021,2.165791E-021
885,3.003227E-026,2.163639E-021,2.163669E-021
886,2.985097E-026,2.161520E-021,2.161550E-021
887,2.967096E-026,2.159406E-021,2.159436E-021
888,2.949223E-026,2.157297E-021,2.157326E-021
889,2.931477E-026,2.155192E-021,2.155221E-021
890,2.913857E-026,2.153090E-021,2.153119E-021
891,2.896362E-026,2.150994E-021,2.151022E-021
892,2.878991E-026,2.148901E-021,2.148929E-021
893,2.861743E-026,2.146812E-021,2.146841E-021
894,2.844617E-026,2.144728E-021,2.144756E-021
895,2.827611E-026,2.142647E-021,2.142676E-021
896,2.810726E-026,2.140571E-021,2.140599E-021
897,2.793959E-026,2.138499E-021,2.138527E-021
898,2.777310E-026,2.136431E-021,2.136459E-021
899,2.760779E-026,2.134368E-021,2.134395E-021
900,2.744363E-026,2.132308E-021,2.132336E-021
901,2.728063E-026,2.130252E-021,2.130280E-021
902,2.711876E-026,2.128201E-021,2.128228E-021
903,2.695803E-026,2.126153E-021,2.126180E-021
904,2.679842E-026,2.124110E-021,2.124137E-021
905,2.663993E-026,2.122071E-021,2.122097E-021
906,2.648255E-026,2.120035E-021,2.120062E-021
907,2.632626E-026,2.118004E-021,2.118030E-021
908,2.617106E-026,2.115977E-021,2.116003E-021
909,2.601693E-026,2.113953E-021,2.113979E-021
910,2.586388E-026,2.111934E-021,2.111960E-021
911,2.571190E-026,2.109918E-021,2.109944E-021
912,2.556096E-026,2.107907E-021,2.107933E-021
913,2.541107E-026,2.105899E-021,2.105925E-021
914,2.526222E-026,2.103896E-021,2.103921E-021
915,2.511439E-026,2.101896E-021,2.101921E-021
916,2.496759E-026,2.099900E-021,2.099925E-021
917,2.482179E-026,2.097908E-021,2.097933E-021
918,2.467701E-026,2.095920E-021,2.095945E-021
919,2.453321E-026,2.093936E-021,2.093960E-021
920,2.439041E-026,2.091956E-021,2.091980E-021
921,2.424859E-026,2.089979E-021,2.090003E-021
922,2.410774E-026,2.088006E-021,2.088030E-021
923,2.396785E-026,2.086038E-021,2.086062E-021
924,2.382893E-026,2.084073E-021,2.084096E-021
925,2.369095E-026,2.082111E-021,2.082135E-021
926,2.355392E-026,2.080154E-021,2.080177E-021
927,2.341782E-026,2.078200E-021,2.078224E-021
928,2.328264E-026,2.076250E-021,2.076274E-021
929,2.314839E-026,2.074304E-021,2.074328E-021
930,2.301505E-026,2.072362E-021,2.072385E-021
931,2.288262E-026,2.070423E-021,2.070446E-021
932,2.275109E-026,2.068489E-021,2.068511E-021
933,2.262045E-026,2.066557E-021,2.066580E-021
934,2.249069E-026,2.064630E-021,2.064652E-021
935,2.236181E-026,2.062706E-021,2.062729E-021
936,2.223381E-026,2.060786E-021,2.060808E-021
937,2.210667E-026,2.058869E-021,2.058891E-021
938,2.198038E-026,2.056957E-021,2.056979E-021
939,2.185495E-026,2.055047E-021,2.055069E-021
940,2.173036E-026,2.053142E-021,2.053164E-021
941,2.160661E-026,2.051240E-021,2.051262E-021
942,2.148369E-026,2.049342E-021,2.049363E-021
943,2.136160E-026,2.047447E-021,2.047469E-021
944,2.124032E-026,2.045556E-021,2.045577E-021
945,2.111986E-026,2.043669E-021,2.043690E-021
946,2.100020E-026,2.041785E-021,2.041806E-021
947,2.088135E-026,2.039905E-021,2.039925E-021
948,2.076328E-026,2.038028E-021,2.038049E-021
949,2.064601E-026,2.036154E-021,2.036175E-021
950,2.052951E-026,2.034285E-021,2.034305E-021
951,2.041380E-026,2.032419E-021,2.032439E-021
952,2.029885E-026,2.030556E-021,2.030577E-021
953,2.018466E-026,2.028697E-021,2.028717E-021
954,2.007123E-026,2.026841E-021,2.026861E-021
955,1.995856E-026,2.024989E-021,2.025009E-021
956,1.984663E-026,2.023140E-021,2.023160E-021
957,1.973544E-026,2.021295E-021,2.021315E-021
958,1.962499E-026,2.019453E-021,2.019473E-021
959,1.951527E-026,2.017615E-021,2.017635E-021
960,1.940627E-026,2.015780E-021,2.015800E-021
961,1.929799E-026,2.013949E-021,2.013968E-021
962,1.919042E-026,2.012121E-021,2.012140E-021
963,1.908356E-026,2.010296E-021,2.010315E-021
964,1.897740E-026,2.008475E-021,2.008494E-021
965,1.887194E-026,2.006657E-021,2.006676E-021
966,1.876717E-026,2.004843E-021,2.004861E-021
967,1.866308E-026,2.003031E-021,2.003050E-021
968,1.855968E-026,2.001224E-021,2.001242E-021
969,1.845695E-026,1.999419E-021,1.999438E-021
970,1.835490E-026,1.997618E-021,1.997637E-021
971,1.825351E-026,1.995821E-021,1.995839E-021
972,1.815278E-026,1.994026E-021,1.994044E-021
973,1.805271E-026,1.992235E-021,1.992253E-021
974,1.795329E-026,1.990447E-021,1.990465E-021
975,1.785451E-026,1.988663E-021,1.988681E-021
976,1.775638E-026,1.986882E-021,1.986900E-021
977,1.765888E-026,1.985104E-021,1.985121E-021
978,1.756201E-026,1.983329E-021,1.983347E-021
979,1.746577E-026,1.981558E-021,1.981575E-021
980,1.737016E-026,1.979790E-021,1.979807E-021
981,1.727516E-026,1.978025E-021,1.978042E-021
982,1.718078E-026,1.976263E-021,1.976280E-021
983,1.708700E-026,1.974505E-021,1.974522E-021
984,1.699382E-026,1.972749E-021,1.972766E-021
985,1.690125E-026,1.970997E-021,1.971014E-021
986,1.680927E-026,1.969249E-021,1.969265E-021
987,1.671789E-026,1.967503E-021,1.967520E-021
988,1.662709E-026,1.965760E-021,1.965777E-021
989,1.653687E-026,1.964021E-021,1.964038E-021
990,1.644723E-026,1.962285E-021,1.962301E-021
991,1.635816E-026,1.960552E-021,1.960569E-021
992,1.626966E-026,1.958822E-021,1.958839E-021
993,1.618173E-026,1.957096E-021,1.957112E-021
994,1.609436E-026,1.955372E-021,1.955388E-021
995,1.600754E-026,1.953652E-021,1.953668E-021
996,1.592128E-026,1.951934E-021,1.951950E-021
997,1.583556E-026,1.950220E-021,1.950236E-021
998,1.575040E-026,1.948509E-021,1.948525E-021
999,1.566577E-026,1.946801E-021,1.946816E-021
